representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
1,0.000,422.177,1.760,37.000,25.000,960.000,540.000,0,24.627,0.928,0.911,154.176,34.988,16.273
5,0.000,1012.545,1.760,34.000,25.000,1280.000,720.000,0,28.671,0.966,0.959,64.043,60.748,35.273
6,0.000,970.386,1.760,34.000,25.000,1280.000,720.000,0,31.011,0.959,0.957,86.408,60.911,37.273
6,0.000,927.059,1.760,31.000,25.000,1280.000,720.000,0,33.094,0.971,0.966,29.140,72.055,52.045
4,0.000,784.262,1.680,34.000,25.000,1280.000,720.000,0,29.525,0.951,0.943,60.826,60.327,40.310
4,0.000,726.676,1.800,34.000,25.000,640.000,360.000,0,26.073,0.883,0.881,328.318,48.825,20.178
2,0.000,647.444,1.800,31.000,25.000,640.000,360.000,0,31.158,0.933,0.935,213.691,47.773,31.356
0,0.000,186.720,1.800,40.000,25.000,640.000,360.000,0,21.657,0.797,0.794,573.120,16.708,13.733
0,0.000,215.350,1.760,40.000,25.000,640.000,360.000,0,21.459,0.793,0.791,689.803,20.647,12.318
1,0.000,428.178,1.840,37.000,25.000,960.000,540.000,0,24.274,0.933,0.915,141.798,37.515,18.022
1,0.000,363.230,1.840,34.000,25.000,640.000,360.000,0,24.952,0.919,0.901,123.105,35.198,17.196
4,0.000,1156.574,1.840,34.000,25.000,1280.000,720.000,0,28.164,0.964,0.954,61.250,55.781,35.848
8,0.000,1972.257,1.840,34.000,25.000,1920.000,1080.000,0,30.854,0.980,0.975,29.154,74.350,56.000
