representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,270.272,1.627,37.000,23.976,640.000,360.000,0,26.856,0.808,0.829,784.441,28.976,15.795
0,0.375,277.660,1.627,37.000,23.976,640.000,360.000,0,27.205,0.829,0.849,692.280,31.705,16.000
0,0.000,301.494,1.668,34.000,23.976,640.000,360.000,0,29.630,0.889,0.902,326.530,32.434,19.575
2,0.000,380.504,1.668,31.000,23.976,640.000,360.000,0,31.033,0.924,0.926,163.497,45.337,27.650
2,0.000,435.611,1.668,31.000,23.976,640.000,360.000,0,30.608,0.901,0.907,208.789,42.138,28.500
3,0.000,387.950,1.835,28.000,23.976,640.000,360.000,0,35.179,0.955,0.958,57.809,66.642,42.295
3,0.000,428.735,1.835,28.000,23.976,640.000,360.000,0,34.713,0.949,0.952,66.796,58.699,46.455
3,0.000,547.137,1.835,28.000,23.976,640.000,360.000,0,34.183,0.961,0.963,90.027,60.194,48.295
3,0.000,584.845,1.835,28.000,23.976,640.000,360.000,0,33.996,0.959,0.961,75.451,61.037,45.295
2,0.000,510.890,1.835,31.000,23.976,640.000,360.000,0,32.075,0.926,0.937,201.121,47.937,32.364
2,0.000,457.014,1.835,31.000,23.976,640.000,360.000,0,32.654,0.941,0.950,171.782,57.899,35.295
3,0.000,425.051,1.835,31.000,23.976,640.000,360.000,0,32.895,0.948,0.955,147.027,61.057,36.932
2,0.000,625.099,1.835,31.000,23.976,640.000,360.000,0,29.384,0.907,0.911,198.926,44.200,24.364
1,0.000,396.838,1.835,34.000,23.976,640.000,360.000,0,27.485,0.884,0.889,250.569,35.715,20.705
4,0.000,726.589,1.627,34.000,23.976,960.000,540.000,0,29.540,0.931,0.927,116.986,49.886,24.154
