representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,219.002,1.633,31.000,30.000,640.000,360.000,0,32.714,0.876,0.881,263.414,34.496,38.082
2,0.000,400.531,1.633,31.000,30.000,960.000,540.000,0,34.219,0.914,0.913,105.888,49.505,46.327
5,0.000,1010.904,1.633,28.000,30.000,1280.000,720.000,0,36.329,0.954,0.948,31.348,70.107,62.163
6,0.000,1072.923,1.567,28.000,30.000,1280.000,720.000,0,36.287,0.955,0.949,32.254,71.839,63.489
3,0.000,369.733,1.867,31.000,30.000,1280.000,720.000,0,36.092,0.979,0.975,41.588,75.214,71.143
3,0.000,315.763,1.867,34.000,30.000,1280.000,720.000,0,34.516,0.968,0.965,64.623,66.630,64.214
5,0.000,602.353,1.867,28.000,30.000,1280.000,720.000,0,37.444,0.985,0.981,26.702,81.120,76.464
5,0.000,623.837,1.867,28.000,30.000,1280.000,720.000,0,37.449,0.984,0.980,29.157,80.533,77.464
5,0.000,629.730,1.867,28.000,30.000,1280.000,720.000,0,37.471,0.984,0.980,28.268,80.351,76.786
6,0.000,862.526,1.867,25.000,30.000,1280.000,720.000,0,38.830,0.989,0.984,17.056,85.559,80.464
7,0.000,1082.640,1.867,28.000,30.000,1920.000,1080.000,0,39.064,0.988,0.983,17.345,85.577,81.071
6,0.000,846.206,1.867,25.000,30.000,1280.000,720.000,0,38.950,0.987,0.983,16.484,85.347,80.518
7,0.000,1129.170,1.867,28.000,30.000,1920.000,1080.000,0,39.086,0.986,0.982,17.738,85.619,80.375
7,0.000,1472.807,1.867,25.000,30.000,1920.000,1080.000,0,40.204,0.990,0.985,10.602,90.018,82.464
7,0.000,1535.653,1.867,25.000,30.000,1920.000,1080.000,0,40.261,0.990,0.985,9.049,89.882,82.679
