representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
7,0.000,906.874,1.793,25.000,23.976,640.000,360.000,0,35.902,0.970,0.970,58.460,81.870,54.860
9,0.000,1178.162,1.793,28.000,23.976,1280.000,720.000,0,37.330,0.990,0.987,13.550,96.362,74.163
9,0.000,1128.326,1.668,31.000,23.976,1920.000,1080.000,0,37.314,0.992,0.990,9.996,92.170,76.800
8,0.000,1259.941,1.877,34.000,23.976,1920.000,1080.000,0,32.492,0.982,0.972,14.852,76.952,67.022
8,0.000,1460.168,1.877,34.000,23.976,1920.000,1080.000,0,32.224,0.980,0.971,20.008,76.680,63.956
8,0.000,1372.831,1.877,31.000,23.976,1280.000,720.000,0,31.494,0.974,0.965,24.813,74.113,57.089
8,0.000,1414.982,1.793,34.000,23.976,1920.000,1080.000,0,32.385,0.979,0.970,19.810,76.066,62.814
10,0.000,1335.173,1.919,25.000,23.976,1280.000,720.000,1,39.073,0.994,0.991,7.024,97.899,80.087
10,0.000,1450.095,1.919,25.000,23.976,1280.000,720.000,1,38.572,0.993,0.990,6.526,96.066,80.043
9,0.000,1040.359,1.919,28.000,23.976,1280.000,720.000,0,36.628,0.988,0.984,12.098,90.156,72.130
10,0.000,1508.200,1.919,25.000,23.976,1280.000,720.000,1,40.188,0.991,0.990,15.169,94.535,75.696
8,0.000,1338.992,1.919,28.000,23.976,960.000,540.000,0,34.495,0.969,0.967,53.960,77.660,58.630
8,0.000,1218.211,1.919,31.000,23.976,1280.000,720.000,0,32.990,0.981,0.974,24.900,86.448,63.957
8,0.000,1270.982,1.710,31.000,23.976,1280.000,720.000,0,32.564,0.980,0.971,27.595,83.397,62.707
