representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
0,0.000,171.451,1.933,25.000,30.000,640.000,360.000,0,40.866,0.985,0.984,33.773,63.646,52.931
0,0.000,174.012,1.933,25.000,30.000,640.000,360.000,0,40.656,0.985,0.983,35.913,61.991,50.397
0,0.000,139.130,1.933,31.000,30.000,960.000,540.000,0,39.854,0.981,0.981,50.646,58.330,46.431
3,0.000,769.883,1.933,25.000,30.000,1920.000,1080.000,0,43.873,0.993,0.990,4.163,87.689,79.259
3,0.000,678.811,1.933,25.000,30.000,1920.000,1080.000,0,43.871,0.993,0.990,3.819,88.531,83.000
4,0.000,706.030,1.933,22.000,30.000,1920.000,1080.000,0,45.027,0.994,0.992,2.895,91.872,86.310
5,1.067,3308.967,1.933,19.000,30.000,1920.000,1080.000,1,44.916,0.995,0.992,1.802,93.516,64.069
0,0.000,207.501,1.933,28.000,30.000,640.000,360.000,0,37.903,0.972,0.973,103.441,50.794,44.500
0,0.000,191.350,1.933,25.000,30.000,640.000,360.000,0,40.493,0.984,0.983,36.084,65.092,51.931
0,0.000,143.673,1.933,25.000,30.000,640.000,360.000,0,41.309,0.986,0.984,30.581,64.123,65.552
3,0.000,720.066,1.933,25.000,30.000,1920.000,1080.000,0,44.001,0.993,0.990,4.044,86.948,82.966
3,0.000,578.114,1.933,25.000,30.000,1920.000,1080.000,0,44.201,0.993,0.991,4.624,87.592,70.000
0,0.000,120.821,1.900,25.000,30.000,640.000,360.000,0,41.335,0.987,0.985,30.097,66.464,24.491
