representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
1,0.033,310.892,1.133,28.000,30.000,1920.000,1080.000,0,42.025,0.993,0.989,12.900,86.684,79.059
0,0.500,191.092,1.833,31.000,30.000,1280.000,720.000,0,39.369,0.984,0.980,19.608,73.777,70.855
0,0.000,182.902,1.833,31.000,30.000,1280.000,720.000,0,39.378,0.984,0.981,18.088,74.381,70.309
0,0.533,212.575,1.833,31.000,30.000,1280.000,720.000,0,39.101,0.983,0.980,16.176,72.636,68.509
0,0.000,227.589,1.733,31.000,30.000,1280.000,720.000,0,38.936,0.982,0.979,20.815,71.559,71.750
0,0.000,203.562,1.733,34.000,30.000,1920.000,1080.000,0,38.294,0.981,0.978,12.290,77.768,75.000
0,0.000,209.677,1.733,34.000,30.000,1920.000,1080.000,0,38.310,0.981,0.979,13.352,78.177,75.481
0,0.000,170.718,1.733,31.000,30.000,1280.000,720.000,0,38.410,0.983,0.980,15.416,77.591,75.154
0,0.000,216.000,1.733,34.000,30.000,1920.000,1080.000,0,38.209,0.980,0.978,13.745,77.826,75.481
0,0.000,160.837,1.733,31.000,30.000,1280.000,720.000,0,38.477,0.983,0.980,12.882,78.246,75.250
0,0.000,214.320,1.633,34.000,30.000,1920.000,1080.000,0,38.276,0.981,0.978,12.128,78.206,74.163
0,0.000,238.108,1.733,31.000,30.000,1280.000,720.000,0,38.512,0.980,0.977,13.575,74.268,71.788
0,0.000,206.575,1.733,31.000,30.000,1280.000,720.000,0,38.661,0.981,0.978,13.088,75.272,73.000
0,0.000,206.054,1.733,31.000,30.000,1280.000,720.000,0,38.703,0.981,0.978,12.330,75.677,75.500
0,0.000,192.725,1.633,31.000,30.000,1280.000,720.000,0,39.363,0.986,0.983,10.805,78.135,26.551
