representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,169.868,1.833,31.000,30.000,640.000,360.000,0,32.128,0.940,0.939,77.257,37.169,39.145
0,0.100,241.715,1.833,31.000,30.000,640.000,360.000,0,32.182,0.911,0.913,146.695,28.577,33.473
1,0.000,257.805,1.767,34.000,30.000,960.000,540.000,0,31.800,0.937,0.936,93.177,44.846,38.660
0,0.000,234.268,2.000,31.000,30.000,480.000,270.000,0,32.718,0.932,0.941,526.628,33.539,20.350
0,0.000,293.243,1.967,28.000,30.000,480.000,270.000,0,34.416,0.939,0.947,268.008,37.627,28.136
1,0.000,279.600,1.500,28.000,30.000,640.000,360.000,0,35.211,0.930,0.932,149.300,38.598,41.644
2,0.000,358.621,1.967,28.000,30.000,640.000,360.000,0,36.641,0.957,0.962,138.146,49.640,37.593
4,0.000,498.769,1.967,25.000,30.000,640.000,360.000,0,38.816,0.975,0.977,74.284,64.127,53.441
4,0.000,517.356,1.233,25.000,30.000,640.000,360.000,0,38.246,0.967,0.970,119.014,61.690,52.595
5,0.000,557.487,1.200,25.000,30.000,640.000,360.000,0,38.490,0.973,0.975,78.444,68.888,54.278
3,0.000,382.766,1.867,28.000,30.000,640.000,360.000,0,36.698,0.967,0.970,116.762,54.573,43.500
3,0.000,453.718,1.700,31.000,30.000,960.000,540.000,0,33.012,0.939,0.936,44.333,53.405,43.039
3,0.000,481.334,1.667,25.000,30.000,640.000,360.000,0,34.009,0.947,0.943,44.433,46.511,45.240
2,0.000,336.304,2.000,28.000,30.000,640.000,360.000,0,36.360,0.948,0.954,164.102,45.595,37.083
4,0.000,466.353,1.967,25.000,30.000,640.000,360.000,0,39.014,0.972,0.975,73.354,63.426,47.695
