representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
0,0.000,171.451,1.933,25.000,30.000,640.000,360.000,0,40.866,0.985,0.984,33.773,63.646,52.931
0,0.000,174.012,1.933,25.000,30.000,640.000,360.000,0,40.656,0.985,0.983,35.913,61.991,50.397
0,0.000,139.130,1.933,31.000,30.000,960.000,540.000,0,39.854,0.981,0.981,50.646,58.330,46.431
1,0.000,195.857,1.933,28.000,30.000,960.000,540.000,0,41.030,0.986,0.985,22.021,69.926,58.948
1,0.000,168.294,1.933,28.000,30.000,960.000,540.000,0,41.183,0.987,0.985,18.700,71.502,62.431
2,0.000,184.895,1.933,25.000,30.000,1280.000,720.000,0,43.884,0.993,0.990,6.628,86.048,80.069
1,0.000,235.192,1.933,28.000,30.000,960.000,540.000,0,40.697,0.985,0.983,42.022,66.907,59.362
1,0.000,374.189,1.933,28.000,30.000,960.000,540.000,0,39.588,0.980,0.980,49.212,64.719,51.655
1,0.000,248.098,1.933,28.000,30.000,960.000,540.000,0,40.650,0.984,0.983,32.512,69.022,59.690
1,0.000,175.465,1.933,28.000,30.000,960.000,540.000,0,41.424,0.986,0.985,27.270,67.161,56.690
2,0.000,385.659,1.933,25.000,30.000,1280.000,720.000,0,43.104,0.991,0.989,8.043,81.719,73.845
0,0.000,141.720,1.933,28.000,30.000,960.000,540.000,0,41.586,0.987,0.986,27.063,70.310,63.655
3,0.000,597.802,1.900,25.000,30.000,1920.000,1080.000,0,44.125,0.993,0.990,4.404,87.704,80.825
