representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,156.761,1.167,37.000,30.000,1280.000,720.000,0,32.946,0.982,0.977,11.267,65.918,46.286
0,0.000,168.521,1.167,34.000,30.000,960.000,540.000,0,32.268,0.980,0.974,16.103,60.601,44.971
5,0.000,762.817,1.733,31.000,30.000,1920.000,1080.000,0,38.144,0.989,0.987,6.976,83.055,72.096
3,0.000,338.169,1.733,34.000,30.000,1280.000,720.000,0,34.206,0.971,0.969,79.572,65.074,54.212
4,0.000,830.072,1.733,31.000,30.000,1280.000,720.000,0,33.997,0.977,0.972,49.036,67.939,52.135
4,0.000,962.188,1.733,31.000,30.000,1280.000,720.000,0,32.844,0.974,0.967,56.608,65.071,48.942
5,0.000,1141.765,1.600,31.000,30.000,1920.000,1080.000,0,35.466,0.990,0.986,7.996,83.056,67.708
3,0.000,299.084,2.000,34.000,30.000,1920.000,1080.000,0,36.785,0.990,0.987,7.621,82.903,70.600
6,0.000,810.204,1.800,25.000,30.000,1920.000,1080.000,0,43.074,0.996,0.994,3.238,91.935,83.704
6,0.000,829.444,1.800,25.000,30.000,1920.000,1080.000,0,42.763,0.995,0.993,3.687,91.641,85.000
6,0.000,837.564,1.800,25.000,30.000,1920.000,1080.000,0,42.878,0.995,0.993,6.630,92.285,85.204
6,0.000,1332.538,1.800,25.000,30.000,1920.000,1080.000,0,46.363,0.993,0.992,8.973,92.639,86.130
6,0.000,1801.964,1.800,25.000,30.000,1920.000,1080.000,0,40.683,0.994,0.991,5.867,90.514,83.204
4,0.000,487.218,1.800,25.000,30.000,640.000,360.000,0,37.599,0.981,0.979,128.346,67.691,61.685
6,0.000,1025.778,1.800,19.000,30.000,1280.000,720.000,0,44.577,0.994,0.992,21.647,85.119,84.444
6,0.000,1402.824,1.700,22.000,30.000,1920.000,1080.000,0,43.401,0.994,0.991,5.495,92.194,84.725
