representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
0,0.000,162.106,1.133,28.000,30.000,1280.000,720.000,0,41.311,0.991,0.987,17.171,82.123,75.265
0,0.000,191.092,1.833,31.000,30.000,1280.000,720.000,0,39.369,0.984,0.980,19.608,73.777,71.491
3,0.000,1134.271,1.833,22.000,30.000,1920.000,1080.000,0,43.016,0.995,0.992,2.625,92.483,83.309
2,0.000,787.025,1.833,25.000,30.000,1920.000,1080.000,0,42.016,0.993,0.990,3.643,88.878,82.709
3,0.000,2673.762,1.733,19.000,30.000,1920.000,1080.000,0,43.431,0.996,0.993,1.605,94.007,85.596
3,0.000,996.198,1.733,22.000,30.000,1920.000,1080.000,0,42.768,0.995,0.992,2.093,94.228,86.808
2,0.000,562.043,1.733,25.000,30.000,1920.000,1080.000,0,41.919,0.994,0.990,3.229,92.162,85.365
4,0.000,2411.492,1.733,19.000,30.000,1920.000,1080.000,1,43.383,0.996,0.993,1.553,95.569,87.615
3,0.000,1013.705,1.733,22.000,30.000,1920.000,1080.000,0,42.715,0.995,0.992,2.215,94.328,87.000
3,0.000,997.915,1.733,22.000,30.000,1920.000,1080.000,0,42.737,0.995,0.992,2.282,94.268,87.000
2,0.000,573.850,1.633,25.000,30.000,1920.000,1080.000,0,41.915,0.994,0.990,3.208,92.056,85.286
4,0.000,2906.442,1.733,19.000,30.000,1920.000,1080.000,1,43.175,0.996,0.992,1.218,94.882,86.404
3,0.000,1280.229,1.733,22.000,30.000,1920.000,1080.000,0,42.557,0.995,0.991,2.089,93.140,85.462
4,0.000,2654.077,1.733,19.000,30.000,1920.000,1080.000,1,43.262,0.996,0.993,1.247,94.940,86.615
4,0.000,2490.446,1.633,19.000,30.000,1920.000,1080.000,1,43.103,0.996,0.992,1.337,95.266,86.959
