representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,114.347,1.792,37.000,24.000,640.000,360.000,0,33.734,0.936,0.939,1080.847,22.887,45.791
2,0.000,424.941,1.792,31.000,24.000,640.000,360.000,0,33.375,0.921,0.941,308.349,49.734,37.372
6,0.000,947.265,1.792,25.000,24.000,640.000,360.000,0,35.892,0.961,0.970,74.760,75.322,58.419
6,0.000,1239.141,1.792,34.000,24.000,1280.000,720.000,0,28.715,0.928,0.935,60.255,66.469,39.419
6,0.000,1355.748,1.792,34.000,24.000,1280.000,720.000,0,27.970,0.928,0.935,65.031,68.326,36.279
8,0.000,2169.247,1.792,31.000,24.000,1280.000,720.000,0,30.298,0.950,0.955,41.266,79.052,45.884
9,0.000,1783.135,1.792,28.000,24.000,1920.000,1080.000,0,39.710,0.976,0.979,38.534,77.827,70.884
10,0.000,2272.975,1.625,25.000,24.000,1920.000,1080.000,1,41.616,0.989,0.990,9.277,90.899,82.179
8,0.000,1036.381,1.833,31.000,24.000,1920.000,1080.000,0,38.959,0.984,0.987,18.472,81.329,80.341
9,0.000,1675.981,1.833,28.000,24.000,1920.000,1080.000,0,40.204,0.985,0.988,13.601,87.100,78.477
9,0.000,1066.700,1.833,28.000,24.000,1920.000,1080.000,0,41.328,0.988,0.989,13.222,87.566,82.455
10,0.000,1233.089,1.833,25.000,24.000,1920.000,1080.000,1,43.073,0.992,0.993,8.731,91.078,85.455
10,0.000,1401.967,1.833,25.000,24.000,1920.000,1080.000,1,42.581,0.991,0.992,5.760,91.058,83.977
10,0.000,1402.913,1.833,25.000,24.000,1920.000,1080.000,1,42.806,0.992,0.993,10.810,90.483,85.409
10,0.000,1360.241,1.833,25.000,24.000,1920.000,1080.000,1,42.722,0.992,0.993,7.072,90.946,85.386
