representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.176
0,0.000,162.106,1.133,28.000,30.000,1280.000,720.000,0,41.311,0.991,0.987,17.171,82.123,75.265
1,0.000,361.994,1.833,31.000,30.000,1920.000,1080.000,0,40.230,0.987,0.984,12.425,80.205,75.855
2,0.000,692.413,1.833,25.000,30.000,1920.000,1080.000,0,42.212,0.993,0.990,4.144,89.739,82.364
2,0.000,787.025,1.833,25.000,30.000,1920.000,1080.000,0,42.016,0.993,0.990,3.673,88.878,82.564
2,0.000,865.938,1.733,25.000,30.000,1920.000,1080.000,0,41.884,0.993,0.989,4.443,88.619,82.442
3,0.000,996.198,1.733,22.000,30.000,1920.000,1080.000,0,42.768,0.995,0.992,2.095,94.228,86.404
2,0.000,562.043,1.733,25.000,30.000,1920.000,1080.000,0,41.919,0.994,0.990,3.229,92.162,85.365
3,0.000,1042.902,1.733,22.000,30.000,1920.000,1080.000,0,42.747,0.995,0.992,2.337,94.217,86.731
1,0.000,389.174,1.733,28.000,30.000,1920.000,1080.000,0,40.839,0.991,0.988,4.958,88.894,84.038
1,0.000,376.685,1.733,28.000,30.000,1920.000,1080.000,0,40.863,0.991,0.988,5.636,88.989,83.865
0,0.000,214.320,1.633,34.000,30.000,1920.000,1080.000,0,38.276,0.981,0.978,11.882,78.206,75.980
2,0.000,895.205,1.733,25.000,30.000,1920.000,1080.000,0,41.620,0.993,0.989,3.059,90.287,82.769
3,0.000,1280.229,1.733,22.000,30.000,1920.000,1080.000,0,42.557,0.995,0.991,2.108,93.140,85.212
2,0.000,767.188,1.733,25.000,30.000,1920.000,1080.000,0,41.726,0.993,0.989,3.014,90.541,84.115
4,0.000,2490.446,1.633,19.000,30.000,1920.000,1080.000,1,43.103,0.996,0.992,1.338,95.266,86.612
