representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,156.761,1.167,37.000,30.000,1280.000,720.000,0,32.946,0.982,0.977,11.267,65.918,46.286
2,0.000,257.081,1.167,34.000,30.000,1280.000,720.000,0,33.944,0.985,0.981,9.814,71.396,53.600
2,0.400,299.912,1.733,34.000,30.000,1280.000,720.000,0,34.560,0.975,0.973,19.509,67.809,52.462
2,0.000,249.618,1.733,37.000,30.000,1280.000,720.000,0,32.812,0.957,0.956,128.373,56.869,39.712
0,0.000,391.020,1.733,28.000,30.000,640.000,360.000,0,31.425,0.960,0.952,78.572,46.997,32.615
0,0.000,311.349,1.733,31.000,30.000,640.000,360.000,0,29.644,0.938,0.929,133.991,35.042,26.154
2,0.000,436.550,1.600,34.000,30.000,1280.000,720.000,0,31.092,0.977,0.969,26.382,63.056,48.833
5,0.000,403.392,2.000,31.000,30.000,1920.000,1080.000,0,38.596,0.992,0.990,4.492,87.611,78.200
5,0.000,536.893,1.800,28.000,30.000,1920.000,1080.000,0,41.849,0.994,0.992,5.259,89.215,83.370
4,0.000,391.849,1.800,31.000,30.000,1920.000,1080.000,0,40.274,0.991,0.989,10.961,84.513,80.259
5,0.000,394.480,1.800,31.000,30.000,1920.000,1080.000,0,40.413,0.990,0.988,16.169,85.239,80.222
3,0.000,358.320,1.800,28.000,30.000,960.000,540.000,0,43.019,0.984,0.984,39.108,75.821,74.130
3,0.000,469.156,1.800,31.000,30.000,1280.000,720.000,0,35.817,0.981,0.977,30.038,69.951,60.019
4,0.000,487.218,1.800,25.000,30.000,640.000,360.000,0,37.599,0.981,0.979,128.551,67.691,66.111
5,0.000,312.893,1.800,19.000,30.000,640.000,360.000,0,43.824,0.992,0.990,46.850,79.210,83.833
5,0.000,426.631,1.700,25.000,30.000,1280.000,720.000,0,42.271,0.991,0.988,14.692,84.097,63.373
