representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.978
7,0.000,549.700,1.875,28.000,24.000,1280.000,720.000,0,37.122,0.976,0.978,18.525,87.307,73.867
7,0.000,608.410,1.875,31.000,24.000,1920.000,1080.000,0,37.068,0.978,0.979,15.578,82.262,77.000
7,0.000,690.334,1.875,31.000,24.000,1920.000,1080.000,0,37.310,0.976,0.978,13.672,83.222,75.978
8,0.000,692.690,1.750,28.000,24.000,1920.000,1080.000,0,39.365,0.984,0.985,11.646,87.891,82.214
5,0.000,724.022,1.583,37.000,24.000,1920.000,1080.000,0,29.300,0.937,0.940,62.005,63.621,52.105
6,0.000,750.892,1.583,37.000,24.000,1920.000,1080.000,0,29.250,0.935,0.939,69.601,62.743,46.947
6,0.000,753.514,1.583,37.000,24.000,1920.000,1080.000,0,29.398,0.937,0.940,67.139,62.360,47.500
5,0.000,727.840,1.500,37.000,24.000,1920.000,1080.000,0,29.704,0.941,0.944,65.987,63.112,49.250
8,0.000,673.491,1.792,31.000,24.000,1920.000,1080.000,0,37.989,0.981,0.982,21.067,82.736,74.698
6,0.000,614.936,1.792,34.000,24.000,1920.000,1080.000,0,36.486,0.969,0.973,42.000,76.400,69.233
7,0.000,723.329,1.833,28.000,24.000,1280.000,720.000,0,37.315,0.977,0.979,15.235,78.415,70.977
6,0.000,679.073,1.833,34.000,24.000,1920.000,1080.000,0,35.771,0.963,0.969,25.800,70.581,63.886
5,0.000,500.960,1.750,31.000,24.000,1280.000,720.000,0,35.538,0.965,0.970,33.902,71.064,61.833
4,0.000,323.232,1.083,28.000,24.000,960.000,540.000,0,37.408,0.977,0.981,37.110,72.791,67.538
5,0.000,331.515,1.042,28.000,24.000,960.000,540.000,0,37.289,0.978,0.981,40.513,73.057,68.280
