representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
1,0.000,422.177,1.760,37.000,25.000,960.000,540.000,0,24.627,0.928,0.911,154.176,34.988,16.273
7,0.000,1402.327,1.760,37.000,25.000,1920.000,1080.000,0,29.161,0.967,0.963,68.863,64.290,38.977
6,0.000,970.386,1.760,34.000,25.000,1280.000,720.000,0,31.011,0.959,0.957,86.596,60.911,37.750
2,0.000,419.636,1.760,34.000,25.000,960.000,540.000,0,30.274,0.941,0.933,89.963,49.242,30.068
4,0.000,784.262,1.680,34.000,25.000,1280.000,720.000,0,29.525,0.951,0.943,61.317,60.327,37.714
4,0.000,726.676,1.800,34.000,25.000,640.000,360.000,0,26.073,0.883,0.881,328.318,48.825,20.178
0,0.000,214.293,1.800,37.000,25.000,480.000,270.000,0,26.241,0.804,0.826,1099.521,17.698,14.289
2,0.000,534.236,1.800,37.000,25.000,960.000,540.000,0,24.903,0.912,0.899,180.207,39.137,21.089
1,0.000,451.050,1.760,34.000,25.000,640.000,360.000,0,24.023,0.894,0.880,203.878,35.658,18.500
3,0.000,717.548,1.840,37.000,25.000,1280.000,720.000,0,25.558,0.954,0.941,90.974,50.203,26.413
5,0.000,1100.109,1.840,34.000,25.000,1280.000,720.000,0,28.608,0.968,0.959,37.964,66.615,39.326
10,0.000,3022.996,1.840,31.000,25.000,1920.000,1080.000,1,32.303,0.987,0.982,17.461,78.018,65.239
3,0.000,736.670,1.840,37.000,25.000,1280.000,720.000,0,26.970,0.951,0.940,98.389,49.761,31.478
