representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,243.917,1.667,34.000,30.000,640.000,360.000,0,28.297,0.918,0.918,181.591,40.017,22.140
3,0.000,477.437,1.667,34.000,30.000,1280.000,720.000,0,32.870,0.972,0.969,51.594,67.826,53.760
5,0.000,576.850,1.600,34.000,30.000,1920.000,1080.000,0,36.140,0.985,0.983,27.317,78.853,73.042
6,0.000,968.205,1.967,31.000,30.000,1920.000,1080.000,0,37.219,0.986,0.983,11.161,77.762,69.593
5,0.000,640.772,1.967,34.000,30.000,1920.000,1080.000,0,35.772,0.979,0.977,21.286,70.342,61.322
6,0.000,978.700,1.967,31.000,30.000,1920.000,1080.000,0,37.402,0.986,0.984,14.386,77.843,67.831
4,0.000,479.109,1.967,34.000,30.000,1920.000,1080.000,0,36.624,0.984,0.982,44.552,73.842,64.305
4,0.000,446.514,1.900,31.000,30.000,1280.000,720.000,0,36.624,0.983,0.982,31.939,71.654,61.456
5,0.000,691.781,1.033,28.000,30.000,1280.000,720.000,0,38.638,0.983,0.981,12.587,78.622,64.871
7,0.000,913.796,1.033,28.000,30.000,1920.000,1080.000,0,41.580,0.989,0.987,7.180,87.017,75.065
4,0.000,1197.069,1.867,31.000,30.000,1280.000,720.000,0,31.239,0.928,0.922,159.848,42.015,39.286
3,0.000,1084.119,1.867,28.000,30.000,960.000,540.000,0,31.784,0.941,0.934,129.259,44.664,37.321
3,0.000,1213.701,1.867,31.000,30.000,1280.000,720.000,0,31.156,0.923,0.918,149.499,42.363,35.304
1,0.000,611.121,1.867,34.000,30.000,1280.000,720.000,0,30.064,0.875,0.876,321.076,28.949,24.500
5,0.000,1289.734,1.867,34.000,30.000,1920.000,1080.000,0,32.092,0.922,0.919,137.656,46.120,38.804
6,0.000,1861.523,1.833,28.000,30.000,1280.000,720.000,0,32.825,0.956,0.950,71.019,58.289,48.255
