representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
3,0.417,308.664,1.793,34.000,23.976,640.000,360.000,0,30.740,0.897,0.909,337.044,49.611,29.000
1,0.000,241.451,1.793,34.000,23.976,640.000,360.000,0,30.400,0.939,0.941,136.095,54.125,32.767
3,0.000,306.888,1.668,34.000,23.976,960.000,540.000,0,32.221,0.973,0.969,50.525,64.580,42.800
1,0.000,317.370,1.877,37.000,23.976,960.000,540.000,0,27.101,0.922,0.904,99.381,41.939,25.933
2,0.000,375.373,1.877,37.000,23.976,960.000,540.000,0,26.847,0.915,0.901,131.152,42.720,23.933
2,0.000,452.190,1.877,37.000,23.976,960.000,540.000,0,26.737,0.904,0.894,160.819,42.059,23.222
3,0.000,507.748,1.793,34.000,23.976,960.000,540.000,0,28.577,0.944,0.929,70.364,52.520,38.349
6,0.000,468.942,1.919,31.000,23.976,960.000,540.000,0,34.498,0.977,0.973,35.766,79.829,56.500
4,0.000,397.856,1.919,28.000,23.976,640.000,360.000,0,33.091,0.970,0.965,40.850,67.705,45.717
5,0.000,477.115,1.919,31.000,23.976,960.000,540.000,0,33.735,0.973,0.969,33.987,73.882,50.848
4,0.000,416.945,1.919,28.000,23.976,640.000,360.000,0,35.326,0.967,0.970,87.335,68.352,40.065
2,0.000,363.710,1.919,34.000,23.976,640.000,360.000,0,28.894,0.881,0.890,362.359,40.489,22.174
4,0.000,454.206,1.919,31.000,23.976,640.000,360.000,0,29.062,0.945,0.934,77.963,59.964,32.717
2,0.000,330.682,1.710,34.000,23.976,640.000,360.000,0,27.059,0.905,0.894,164.870,45.045,16.805
