representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
0,0.000,195.205,1.760,37.000,25.000,640.000,360.000,0,23.152,0.875,0.855,306.169,16.995,11.500
4,0.000,715.864,1.760,37.000,25.000,1280.000,720.000,0,27.143,0.949,0.941,120.614,48.910,23.205
6,0.000,970.386,1.760,34.000,25.000,1280.000,720.000,0,31.011,0.959,0.957,87.546,60.911,36.114
4,0.000,659.682,1.760,34.000,25.000,1280.000,720.000,0,31.647,0.958,0.953,53.346,61.015,40.432
3,0.000,557.457,1.680,37.000,25.000,1280.000,720.000,0,28.252,0.927,0.919,113.737,49.274,28.429
4,0.000,726.676,1.800,34.000,25.000,640.000,360.000,0,26.073,0.883,0.881,328.400,48.825,19.111
2,0.000,647.444,1.800,31.000,25.000,640.000,360.000,0,31.158,0.933,0.935,213.691,47.773,31.356
2,0.000,534.236,1.800,37.000,25.000,960.000,540.000,0,24.903,0.912,0.899,173.586,39.137,22.511
3,0.000,606.741,1.760,37.000,25.000,960.000,540.000,0,24.653,0.907,0.896,180.355,42.179,20.545
3,0.000,717.548,1.840,37.000,25.000,1280.000,720.000,0,25.558,0.954,0.941,90.996,50.203,26.543
2,0.000,479.417,1.840,37.000,25.000,960.000,540.000,0,25.517,0.930,0.915,118.741,42.564,19.109
3,0.000,724.196,1.840,34.000,25.000,960.000,540.000,0,26.673,0.949,0.937,96.301,44.820,26.000
5,0.000,1076.017,1.840,34.000,25.000,1280.000,720.000,0,28.621,0.967,0.959,55.794,61.531,39.283
