representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
0,0.000,231.968,1.933,31.000,30.000,640.000,360.000,0,31.026,0.953,0.951,186.293,53.736,45.138
0,0.000,217.680,1.933,31.000,30.000,640.000,360.000,0,31.909,0.955,0.954,159.843,54.873,47.810
0,0.000,155.901,1.867,31.000,30.000,640.000,360.000,0,33.807,0.962,0.962,126.114,56.101,53.750
4,0.000,416.867,1.900,28.000,30.000,1280.000,720.000,0,38.880,0.988,0.986,18.066,82.118,79.737
5,0.000,683.575,1.900,28.000,30.000,1920.000,1080.000,0,40.693,0.991,0.989,9.637,87.167,85.474
5,0.000,653.860,1.833,28.000,30.000,1920.000,1080.000,0,40.769,0.991,0.989,9.265,87.381,85.982
6,0.000,1713.345,1.600,22.000,30.000,1920.000,1080.000,0,44.667,0.996,0.994,2.625,92.598,88.354
6,0.000,1610.615,1.600,22.000,30.000,1920.000,1080.000,0,44.803,0.996,0.994,3.022,92.882,88.917
0,0.000,193.389,1.567,31.000,30.000,640.000,360.000,0,33.836,0.952,0.955,97.218,55.125,58.234
4,0.000,386.625,1.567,28.000,30.000,1280.000,720.000,0,39.450,0.988,0.986,19.627,83.042,79.894
5,0.000,815.586,1.700,28.000,30.000,1920.000,1080.000,0,42.431,0.991,0.990,9.671,84.349,83.255
5,0.000,1093.334,1.667,25.000,30.000,1920.000,1080.000,0,43.920,0.994,0.993,6.475,89.228,86.040
0,0.000,204.789,1.867,31.000,30.000,640.000,360.000,0,33.226,0.955,0.957,111.901,56.785,56.482
4,0.000,773.112,1.333,28.000,30.000,1280.000,720.000,0,38.030,0.984,0.982,17.015,82.418,75.475
0,0.000,182.556,1.333,31.000,30.000,640.000,360.000,0,34.004,0.959,0.960,78.706,59.288,60.025
