representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,40.980
3,1.300,307.713,1.700,25.000,30.000,960.000,540.000,0,42.981,0.992,0.992,22.055,74.839,42.784
0,1.500,175.035,1.700,31.000,30.000,960.000,540.000,0,39.550,0.982,0.984,58.058,53.215,29.529
0,1.633,165.774,1.700,28.000,30.000,640.000,360.000,0,38.481,0.977,0.980,75.952,46.511,24.255
0,0.100,165.812,1.700,28.000,30.000,640.000,360.000,0,38.546,0.977,0.981,94.818,48.496,24.431
0,0.000,149.381,1.667,28.000,30.000,640.000,360.000,0,38.491,0.987,0.987,38.167,53.229,29.160
0,0.000,192.779,1.900,28.000,30.000,640.000,360.000,0,37.576,0.984,0.985,61.726,46.859,38.579
0,0.000,212.072,1.900,28.000,30.000,640.000,360.000,0,37.301,0.983,0.984,60.735,48.998,37.632
2,0.000,258.998,1.900,28.000,30.000,960.000,540.000,0,40.309,0.993,0.992,11.859,71.183,40.018
3,0.000,315.423,1.900,28.000,30.000,960.000,540.000,0,40.429,0.993,0.992,10.552,70.590,50.298
2,0.000,299.149,1.900,28.000,30.000,960.000,540.000,0,40.849,0.992,0.991,32.391,68.359,60.351
2,0.000,221.234,1.900,28.000,30.000,960.000,540.000,0,41.182,0.992,0.992,17.847,69.638,43.246
4,0.000,321.966,1.900,28.000,30.000,1280.000,720.000,0,43.024,0.994,0.993,10.465,77.761,22.667
2,0.000,315.625,1.900,28.000,30.000,960.000,540.000,0,40.662,0.990,0.990,21.717,66.533,0.000
3,0.000,337.327,1.767,28.000,30.000,960.000,540.000,0,41.063,0.990,0.990,14.480,69.460,0.000
