representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,193.316,1.793,37.000,23.976,640.000,360.000,0,27.454,0.884,0.887,336.509,33.895,21.884
0,0.000,145.573,1.793,34.000,23.976,384.000,216.000,0,28.253,0.825,0.852,774.583,32.188,16.372
0,0.000,182.726,1.793,37.000,23.976,640.000,360.000,0,28.662,0.908,0.914,246.057,41.904,20.047
0,0.000,170.949,1.668,34.000,23.976,640.000,360.000,0,29.938,0.953,0.950,93.479,47.187,28.875
0,0.000,226.687,1.877,40.000,23.976,960.000,540.000,0,25.664,0.882,0.867,182.730,31.659,19.089
2,0.000,375.373,1.877,37.000,23.976,960.000,540.000,0,26.847,0.915,0.901,132.174,42.720,23.956
4,0.000,636.863,1.877,34.000,23.976,960.000,540.000,0,28.273,0.937,0.925,86.249,52.336,31.978
4,0.000,563.278,1.793,37.000,23.976,1280.000,720.000,0,28.513,0.940,0.927,77.333,52.858,34.535
4,0.000,361.659,1.919,28.000,23.976,640.000,360.000,0,33.930,0.975,0.970,39.798,75.084,49.717
4,0.000,397.856,1.919,28.000,23.976,640.000,360.000,0,33.091,0.970,0.965,40.878,67.705,46.304
7,0.000,736.126,1.919,31.000,23.976,1280.000,720.000,0,35.028,0.981,0.977,22.220,82.198,59.413
4,0.000,416.945,1.919,28.000,23.976,640.000,360.000,0,35.326,0.967,0.970,87.259,68.352,45.130
5,0.000,729.609,1.919,28.000,23.976,640.000,360.000,0,32.082,0.946,0.945,111.360,62.119,38.609
0,0.000,160.673,1.919,40.000,23.976,640.000,360.000,0,24.226,0.803,0.809,533.459,29.621,16.630
5,0.000,597.422,1.710,34.000,23.976,960.000,540.000,0,29.159,0.947,0.936,82.914,61.939,35.854
