representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,217.926,1.417,37.000,24.000,960.000,540.000,0,26.831,0.895,0.908,132.704,40.718,31.147
0,0.000,223.996,1.417,37.000,24.000,960.000,540.000,0,26.663,0.891,0.904,155.455,39.765,29.059
0,3.875,347.287,1.750,34.000,24.000,640.000,360.000,0,30.607,0.878,0.901,870.843,39.826,16.619
0,2.708,209.248,1.750,34.000,24.000,640.000,360.000,0,31.143,0.890,0.909,382.066,35.142,17.738
0,0.000,264.705,1.792,37.000,24.000,640.000,360.000,0,27.473,0.822,0.857,1020.023,30.994,18.163
0,0.000,320.796,1.792,37.000,24.000,640.000,360.000,0,26.485,0.776,0.816,1398.832,27.390,16.884
0,0.000,254.248,1.792,37.000,24.000,640.000,360.000,0,26.058,0.787,0.824,1096.367,27.968,39.860
0,0.000,324.279,1.792,37.000,24.000,960.000,540.000,0,25.525,0.832,0.859,216.818,31.150,26.674
0,0.000,277.529,1.792,34.000,24.000,640.000,360.000,0,25.010,0.802,0.835,263.925,24.783,37.651
0,0.000,342.418,1.667,34.000,24.000,640.000,360.000,0,24.861,0.782,0.821,340.491,24.765,46.625
0,0.000,253.722,1.250,34.000,24.000,640.000,360.000,0,31.969,0.889,0.903,604.046,30.377,54.733
0,0.000,192.096,1.917,34.000,24.000,640.000,360.000,0,30.733,0.868,0.892,516.756,36.610,52.870
0,0.000,202.690,1.292,31.000,24.000,640.000,360.000,0,32.582,0.949,0.959,159.312,45.664,8.452
1,0.000,372.704,0.500,31.000,24.000,640.000,360.000,0,32.116,0.906,0.921,287.182,43.134,0.000
1,0.000,225.873,1.583,34.000,24.000,640.000,360.000,0,32.607,0.920,0.932,586.079,44.921,0.000
5,0.000,706.647,1.292,31.000,24.000,1280.000,720.000,0,33.545,0.947,0.954,46.257,69.100,0.000
5,0.000,589.222,1.250,31.000,24.000,1280.000,720.000,0,33.310,0.953,0.958,35.942,70.726,0.000
4,0.000,472.896,0.958,40.000,24.000,1920.000,1080.000,0,34.523,0.949,0.960,181.706,45.408,0.000
