representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
0,0.633,231.968,1.933,31.000,30.000,640.000,360.000,0,31.026,0.953,0.951,186.293,53.736,46.103
0,1.967,217.680,1.933,31.000,30.000,640.000,360.000,0,31.909,0.955,0.954,159.843,54.873,56.069
0,1.933,155.901,1.867,31.000,30.000,640.000,360.000,0,33.807,0.962,0.962,126.114,56.101,69.500
0,0.000,127.036,1.900,31.000,30.000,640.000,360.000,0,34.305,0.965,0.966,81.948,58.789,68.789
0,0.000,157.928,1.900,28.000,30.000,640.000,360.000,0,35.991,0.977,0.976,38.110,67.866,72.912
0,0.000,109.697,1.833,31.000,30.000,640.000,360.000,0,34.974,0.968,0.968,59.511,61.554,77.127
3,0.000,494.175,1.600,28.000,30.000,1280.000,720.000,0,40.176,0.988,0.986,15.932,79.803,74.604
1,0.000,231.470,1.600,31.000,30.000,960.000,540.000,0,37.642,0.976,0.976,41.626,66.527,58.979
5,0.000,1172.170,1.567,28.000,30.000,1920.000,1080.000,0,40.130,0.989,0.987,13.687,86.305,55.213
0,0.000,162.148,1.567,28.000,30.000,640.000,360.000,0,36.336,0.977,0.976,36.948,69.074,52.617
0,0.000,170.579,1.700,28.000,30.000,640.000,360.000,0,37.698,0.974,0.974,49.189,61.846,65.294
0,0.000,168.509,1.667,28.000,30.000,640.000,360.000,0,37.840,0.974,0.974,51.589,63.124,63.980
0,0.000,204.789,1.867,31.000,30.000,640.000,360.000,0,33.226,0.955,0.957,111.918,56.785,0.000
4,0.000,773.112,1.333,28.000,30.000,1280.000,720.000,0,38.030,0.984,0.982,17.015,82.418,0.000
0,0.000,182.556,1.333,31.000,30.000,640.000,360.000,0,34.004,0.959,0.960,78.706,59.288,0.000
