representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,219.002,1.633,31.000,30.000,640.000,360.000,0,32.714,0.876,0.881,263.414,34.496,38.082
0,0.000,204.460,1.633,31.000,30.000,640.000,360.000,0,33.014,0.883,0.887,226.594,35.140,38.265
3,0.000,611.976,1.633,28.000,30.000,960.000,540.000,0,35.358,0.939,0.934,50.004,60.762,54.265
4,0.000,659.152,1.567,28.000,30.000,960.000,540.000,0,35.308,0.940,0.935,52.572,63.259,55.702
6,0.000,699.154,1.867,31.000,30.000,1920.000,1080.000,0,37.539,0.985,0.981,25.472,82.401,75.643
4,0.000,424.787,1.867,31.000,30.000,1280.000,720.000,0,35.938,0.978,0.974,41.788,74.464,72.143
7,0.000,1114.886,1.867,28.000,30.000,1920.000,1080.000,0,38.901,0.989,0.986,15.637,86.720,81.304
5,0.000,623.837,1.867,28.000,30.000,1280.000,720.000,0,37.449,0.984,0.980,28.985,80.533,77.982
5,0.000,629.730,1.867,28.000,30.000,1280.000,720.000,0,37.471,0.984,0.980,28.268,80.351,76.786
6,0.000,862.526,1.867,25.000,30.000,1280.000,720.000,0,38.830,0.989,0.984,17.056,85.559,80.464
7,0.000,1082.640,1.867,28.000,30.000,1920.000,1080.000,0,39.064,0.988,0.983,17.345,85.577,81.071
4,0.000,425.713,1.867,31.000,30.000,1280.000,720.000,0,36.554,0.975,0.971,45.852,72.721,72.089
6,0.000,839.486,1.867,25.000,30.000,1280.000,720.000,0,39.049,0.987,0.982,16.825,85.353,78.893
2,0.000,251.520,1.867,31.000,30.000,960.000,540.000,0,35.974,0.969,0.967,63.816,66.579,66.411
5,0.000,548.044,1.867,28.000,30.000,1280.000,720.000,0,38.103,0.982,0.978,26.370,79.734,73.554
