representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,148.899,1.933,37.000,30.000,640.000,360.000,0,26.600,0.822,0.822,427.005,22.555,18.397
0,0.000,226.684,1.933,37.000,30.000,640.000,360.000,0,24.398,0.686,0.692,1066.776,17.761,12.466
0,0.000,182.048,1.933,40.000,30.000,640.000,360.000,0,22.801,0.594,0.609,1909.334,14.981,9.121
1,0.000,394.531,1.933,40.000,30.000,960.000,540.000,0,23.742,0.631,0.644,1154.822,22.090,10.897
2,0.000,619.572,1.933,31.000,30.000,640.000,360.000,0,26.692,0.821,0.821,265.583,32.182,17.638
2,0.000,594.492,1.933,34.000,30.000,960.000,540.000,0,27.230,0.867,0.849,139.735,40.556,21.293
2,0.000,514.023,1.533,31.000,30.000,960.000,540.000,0,32.612,0.913,0.913,122.367,49.016,36.022
1,0.000,427.179,1.533,34.000,30.000,960.000,540.000,0,31.486,0.885,0.888,278.470,37.183,28.174
2,0.000,634.993,1.533,31.000,30.000,960.000,540.000,0,33.374,0.928,0.929,136.754,49.415,32.196
2,0.000,403.887,1.467,34.000,30.000,960.000,540.000,0,32.778,0.905,0.911,289.501,44.959,30.750
3,0.000,588.485,1.700,31.000,30.000,960.000,540.000,0,34.054,0.932,0.935,125.752,51.953,41.098
2,0.000,452.974,1.700,28.000,30.000,640.000,360.000,0,33.059,0.924,0.924,90.638,45.994,40.647
3,0.000,555.901,1.700,31.000,30.000,960.000,540.000,0,34.906,0.944,0.946,83.771,54.053,43.412
1,0.000,361.492,1.700,28.000,30.000,640.000,360.000,0,33.596,0.936,0.937,98.905,49.747,42.294
5,0.000,567.450,1.600,28.000,30.000,1280.000,720.000,0,38.426,0.981,0.977,23.250,78.558,69.229
