representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,270.272,1.627,37.000,23.976,640.000,360.000,0,26.856,0.808,0.829,784.441,28.976,15.795
0,0.375,277.660,1.627,37.000,23.976,640.000,360.000,0,27.205,0.829,0.849,692.280,31.705,16.000
0,0.000,301.494,1.668,34.000,23.976,640.000,360.000,0,29.630,0.889,0.902,326.530,32.434,18.325
0,0.000,263.271,1.668,34.000,23.976,640.000,360.000,0,29.593,0.891,0.900,294.391,35.741,20.000
0,0.000,294.287,1.668,34.000,23.976,640.000,360.000,0,29.196,0.866,0.878,379.712,33.791,20.250
0,0.000,213.979,1.835,34.000,23.976,640.000,360.000,0,32.103,0.912,0.923,196.251,46.884,24.955
0,0.000,225.889,1.835,34.000,23.976,640.000,360.000,0,31.616,0.896,0.909,207.201,37.842,30.114
3,0.000,547.137,1.835,28.000,23.976,640.000,360.000,0,34.183,0.961,0.963,91.856,60.194,47.955
3,0.000,584.845,1.835,28.000,23.976,640.000,360.000,0,33.996,0.959,0.961,75.451,61.037,46.659
4,0.000,699.677,1.835,28.000,23.976,640.000,360.000,0,33.889,0.951,0.956,111.192,58.539,41.568
2,0.000,457.014,1.835,31.000,23.976,640.000,360.000,0,32.654,0.941,0.950,171.547,57.899,34.114
2,0.000,317.730,1.835,34.000,23.976,640.000,360.000,0,31.038,0.923,0.935,272.488,51.122,29.023
4,0.000,893.316,1.835,28.000,23.976,640.000,360.000,0,31.058,0.938,0.937,108.478,54.595,32.977
0,0.000,286.875,1.835,37.000,23.976,640.000,360.000,0,25.819,0.835,0.850,467.739,27.347,16.523
0,0.000,403.260,1.627,34.000,23.976,640.000,360.000,0,27.375,0.883,0.887,239.456,34.455,14.564
