representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
3,0.000,599.094,1.933,31.000,30.000,1280.000,720.000,0,34.782,0.977,0.975,68.600,74.235,68.362
5,0.000,1286.959,1.933,28.000,30.000,1920.000,1080.000,0,38.732,0.989,0.987,18.515,87.405,82.379
5,0.000,931.080,1.867,28.000,30.000,1920.000,1080.000,0,40.102,0.990,0.988,18.875,86.651,84.804
4,0.000,416.867,1.900,28.000,30.000,1280.000,720.000,0,38.880,0.988,0.986,18.010,82.118,82.947
5,0.000,683.575,1.900,28.000,30.000,1920.000,1080.000,0,40.693,0.991,0.989,9.637,87.167,85.474
5,0.000,653.860,1.833,28.000,30.000,1920.000,1080.000,0,40.769,0.991,0.989,9.265,87.381,85.982
3,0.000,494.175,1.600,28.000,30.000,1280.000,720.000,0,40.176,0.988,0.986,15.866,79.803,79.354
5,0.000,831.255,1.600,28.000,30.000,1920.000,1080.000,0,42.112,0.992,0.990,9.581,85.797,83.792
5,0.000,1172.170,1.567,28.000,30.000,1920.000,1080.000,0,40.130,0.989,0.987,13.668,86.305,84.638
5,0.000,685.491,1.567,28.000,30.000,1920.000,1080.000,0,40.891,0.991,0.989,11.919,87.247,85.851
6,0.000,1585.948,1.700,22.000,30.000,1920.000,1080.000,0,45.066,0.996,0.995,3.028,91.975,88.137
5,0.000,1093.334,1.667,25.000,30.000,1920.000,1080.000,0,43.920,0.994,0.993,6.412,89.228,86.640
1,0.000,279.737,1.867,28.000,30.000,640.000,360.000,0,34.687,0.969,0.969,61.685,64.960,65.000
6,0.000,2678.826,1.333,22.000,30.000,1920.000,1080.000,0,42.552,0.995,0.993,2.920,94.568,84.200
4,0.000,633.564,1.333,28.000,30.000,1280.000,720.000,0,38.612,0.986,0.984,15.713,81.953,82.425
