representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,148.899,1.933,37.000,30.000,640.000,360.000,0,26.600,0.822,0.822,427.005,22.555,18.397
1,0.000,459.898,1.933,37.000,30.000,960.000,540.000,0,25.404,0.740,0.739,594.092,27.583,14.431
3,0.000,933.120,1.933,37.000,30.000,1280.000,720.000,0,25.276,0.749,0.743,442.152,34.578,14.655
3,0.000,1017.426,1.933,37.000,30.000,1280.000,720.000,0,25.354,0.730,0.730,491.900,33.533,14.603
2,0.000,619.572,1.933,31.000,30.000,640.000,360.000,0,26.692,0.821,0.821,263.849,32.182,18.052
2,0.000,594.492,1.933,34.000,30.000,960.000,540.000,0,27.230,0.867,0.849,139.735,40.556,21.293
2,0.000,514.023,1.533,31.000,30.000,960.000,540.000,0,32.612,0.913,0.913,122.367,49.016,36.022
4,0.000,703.915,1.533,34.000,30.000,1280.000,720.000,0,32.316,0.901,0.902,193.305,46.106,32.913
2,0.000,634.993,1.533,31.000,30.000,960.000,540.000,0,33.374,0.928,0.929,136.407,49.415,32.522
4,0.000,652.756,1.467,34.000,30.000,1280.000,720.000,0,33.806,0.921,0.925,188.673,53.973,36.409
5,0.000,954.009,1.700,31.000,30.000,1280.000,720.000,0,35.147,0.944,0.946,79.288,61.680,47.902
6,0.000,1388.174,1.700,28.000,30.000,1280.000,720.000,0,36.123,0.962,0.958,28.799,73.021,60.392
6,0.000,1244.654,1.700,28.000,30.000,1280.000,720.000,0,37.340,0.969,0.968,29.398,74.647,61.392
7,0.000,1634.607,1.700,25.000,30.000,1280.000,720.000,0,37.944,0.977,0.974,16.615,83.182,70.824
8,0.000,1121.090,1.600,28.000,30.000,1920.000,1080.000,0,40.683,0.988,0.985,12.116,85.797,78.854
