representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,270.272,1.627,37.000,23.976,640.000,360.000,0,26.856,0.808,0.829,784.441,28.976,15.795
0,0.083,277.660,1.627,37.000,23.976,640.000,360.000,0,27.205,0.829,0.849,692.280,31.705,15.744
0,0.292,301.494,1.668,34.000,23.976,640.000,360.000,0,29.630,0.889,0.902,326.530,32.434,18.325
0,1.460,263.271,1.668,34.000,23.976,640.000,360.000,0,29.593,0.891,0.900,294.391,35.741,19.375
0,0.167,294.287,1.668,34.000,23.976,640.000,360.000,0,29.196,0.866,0.878,379.712,33.791,25.100
0,0.000,213.979,1.835,34.000,23.976,640.000,360.000,0,32.103,0.912,0.923,196.251,46.884,26.750
0,0.000,225.889,1.835,34.000,23.976,640.000,360.000,0,31.616,0.896,0.909,207.201,37.842,27.182
0,0.334,293.122,1.835,34.000,23.976,640.000,360.000,0,30.563,0.912,0.924,296.705,38.831,23.773
0,0.500,313.075,1.835,34.000,23.976,640.000,360.000,0,30.381,0.907,0.919,261.602,39.059,17.818
0,0.000,240.920,1.835,34.000,23.976,480.000,270.000,0,28.727,0.857,0.884,562.889,28.422,18.795
0,0.000,227.362,1.835,34.000,23.976,480.000,270.000,0,29.267,0.882,0.904,526.332,37.008,17.659
0,0.000,213.474,1.835,34.000,23.976,480.000,270.000,0,29.370,0.893,0.912,440.758,40.174,15.409
0,0.000,311.880,1.835,37.000,23.976,640.000,360.000,0,26.055,0.814,0.835,669.840,25.695,17.318
0,0.000,286.875,1.835,37.000,23.976,640.000,360.000,0,25.819,0.835,0.850,472.594,27.347,6.432
0,0.000,403.260,1.627,34.000,23.976,640.000,360.000,0,27.375,0.883,0.887,239.456,34.455,0.000
