representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,217.926,1.417,37.000,24.000,960.000,540.000,0,26.831,0.895,0.908,132.704,40.718,31.118
3,0.000,498.104,1.417,34.000,24.000,1280.000,720.000,0,29.425,0.951,0.954,65.323,61.774,48.206
3,0.000,490.368,1.750,31.000,24.000,640.000,360.000,0,32.287,0.909,0.929,517.071,50.255,28.667
4,0.000,579.150,1.750,25.000,24.000,640.000,360.000,0,35.587,0.955,0.964,64.806,67.110,48.357
4,0.000,720.049,1.792,28.000,24.000,640.000,360.000,0,32.523,0.925,0.942,165.166,59.822,38.860
3,0.000,664.454,1.792,31.000,24.000,640.000,360.000,0,29.627,0.864,0.894,406.972,45.583,23.767
3,0.000,677.782,1.792,34.000,24.000,960.000,540.000,0,29.076,0.882,0.904,305.990,48.421,27.326
4,0.000,776.394,1.792,34.000,24.000,1280.000,720.000,0,28.236,0.919,0.928,71.998,53.826,37.326
2,0.000,601.563,1.792,37.000,24.000,1280.000,720.000,0,26.553,0.868,0.887,159.907,41.183,26.093
2,0.000,674.491,1.667,34.000,24.000,960.000,540.000,0,26.601,0.860,0.883,166.316,40.895,23.475
4,0.000,685.395,1.250,25.000,24.000,640.000,360.000,0,35.580,0.949,0.955,100.802,61.093,62.967
5,0.000,718.393,1.917,28.000,24.000,960.000,540.000,0,35.181,0.952,0.960,102.281,72.611,58.717
6,0.000,711.973,1.292,34.000,24.000,1920.000,1080.000,0,36.473,0.972,0.977,42.552,69.019,58.355
2,0.000,523.872,0.500,28.000,24.000,640.000,360.000,0,33.434,0.928,0.939,159.124,53.386,59.917
5,0.000,521.699,1.583,31.000,24.000,960.000,540.000,0,35.604,0.950,0.959,171.594,64.144,62.079
4,0.000,494.611,1.292,34.000,24.000,1280.000,720.000,0,32.134,0.921,0.934,90.577,57.700,47.032
3,0.000,420.736,1.250,34.000,24.000,1280.000,720.000,0,31.937,0.928,0.938,67.781,60.371,45.733
2,0.000,306.323,0.958,34.000,24.000,960.000,540.000,0,34.031,0.954,0.964,171.316,48.459,40.348
