representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,219.002,1.633,31.000,30.000,640.000,360.000,0,32.714,0.876,0.881,263.414,34.496,38.082
0,0.000,204.460,1.633,31.000,30.000,640.000,360.000,0,33.014,0.883,0.887,226.594,35.140,38.286
0,0.000,199.636,1.633,31.000,30.000,640.000,360.000,0,32.977,0.881,0.886,204.976,35.704,37.408
0,0.000,218.706,1.567,31.000,30.000,640.000,360.000,0,32.824,0.878,0.884,219.713,38.872,36.362
2,0.567,235.933,1.867,31.000,30.000,960.000,540.000,0,34.748,0.972,0.969,58.525,68.223,62.125
0,0.000,147.454,1.867,31.000,30.000,640.000,360.000,0,32.525,0.955,0.953,98.671,53.492,50.446
0,0.000,154.916,1.867,31.000,30.000,640.000,360.000,0,32.723,0.956,0.954,93.117,53.971,51.268
0,0.000,161.207,1.867,31.000,30.000,640.000,360.000,0,32.855,0.955,0.954,105.780,52.940,53.768
2,0.000,296.700,1.867,31.000,30.000,960.000,540.000,0,34.919,0.970,0.967,68.032,66.403,64.018
1,0.000,223.509,1.867,28.000,30.000,640.000,360.000,0,34.409,0.969,0.966,70.037,60.827,59.964
1,0.000,207.339,1.867,28.000,30.000,640.000,360.000,0,34.797,0.969,0.966,67.334,61.418,61.768
2,0.000,280.547,1.867,31.000,30.000,960.000,540.000,0,35.514,0.968,0.966,65.461,65.878,64.964
2,0.000,277.449,1.867,31.000,30.000,960.000,540.000,0,35.637,0.968,0.966,68.245,65.849,64.661
2,0.000,251.520,1.867,31.000,30.000,960.000,540.000,0,35.974,0.969,0.967,64.178,66.579,66.964
5,0.000,548.044,1.867,28.000,30.000,1280.000,720.000,0,38.103,0.982,0.978,26.370,79.734,51.911
