representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
2,0.000,408.228,1.933,31.000,30.000,960.000,540.000,0,33.300,0.970,0.967,97.774,66.854,60.552
4,0.000,725.396,1.933,28.000,30.000,1280.000,720.000,0,36.946,0.985,0.982,34.747,81.124,77.086
6,0.000,1828.179,1.867,22.000,30.000,1920.000,1080.000,0,42.877,0.995,0.993,6.451,93.624,87.839
6,0.000,1515.655,1.900,22.000,30.000,1920.000,1080.000,0,43.113,0.996,0.994,3.477,93.512,89.000
6,0.000,1401.503,1.900,22.000,30.000,1920.000,1080.000,0,43.326,0.996,0.994,3.642,93.351,89.439
6,0.000,1365.316,1.833,22.000,30.000,1920.000,1080.000,0,43.413,0.996,0.994,3.549,93.551,89.491
6,0.000,1713.345,1.600,22.000,30.000,1920.000,1080.000,0,44.667,0.996,0.994,2.618,92.598,88.896
6,0.000,1610.615,1.600,22.000,30.000,1920.000,1080.000,0,44.803,0.996,0.994,3.022,92.882,88.917
5,0.000,1172.170,1.567,28.000,30.000,1920.000,1080.000,0,40.130,0.989,0.987,13.664,86.305,85.255
6,0.000,1396.529,1.567,22.000,30.000,1920.000,1080.000,0,43.555,0.996,0.994,5.647,93.679,88.681
5,0.000,815.586,1.700,28.000,30.000,1920.000,1080.000,0,42.431,0.991,0.990,9.658,84.349,84.039
6,0.000,1556.530,1.667,22.000,30.000,1920.000,1080.000,0,45.173,0.996,0.995,3.657,92.410,87.820
6,0.000,2381.966,1.867,22.000,30.000,1920.000,1080.000,0,42.666,0.995,0.993,3.568,94.770,88.554
6,0.000,2678.826,1.333,22.000,30.000,1920.000,1080.000,0,42.552,0.995,0.993,2.860,94.568,88.025
6,0.000,2194.140,1.333,22.000,30.000,1920.000,1080.000,0,42.931,0.995,0.993,2.683,93.986,88.750
