representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,156.761,1.167,37.000,30.000,1280.000,720.000,0,32.946,0.982,0.977,11.267,65.918,46.286
2,0.000,257.081,1.167,34.000,30.000,1280.000,720.000,0,33.944,0.985,0.981,9.814,71.396,53.600
2,3.867,299.912,1.733,34.000,30.000,1280.000,720.000,0,34.560,0.975,0.973,19.509,67.809,32.596
0,1.467,157.694,1.733,31.000,30.000,640.000,360.000,0,32.334,0.960,0.957,103.726,49.752,35.423
0,1.000,391.020,1.733,28.000,30.000,640.000,360.000,0,31.425,0.960,0.952,78.329,46.997,75.115
0,0.000,311.349,1.733,31.000,30.000,640.000,360.000,0,29.644,0.938,0.929,133.991,35.042,77.750
0,0.000,278.130,1.600,34.000,30.000,960.000,540.000,0,29.552,0.967,0.956,40.438,49.834,74.646
3,0.000,299.084,2.000,34.000,30.000,1920.000,1080.000,0,36.785,0.990,0.987,7.649,82.903,74.650
4,0.000,284.760,1.800,28.000,30.000,1280.000,720.000,0,40.228,0.991,0.989,8.250,83.446,58.926
3,0.000,209.809,1.800,31.000,30.000,1280.000,720.000,0,38.771,0.986,0.985,17.515,77.287,45.926
3,0.000,214.196,1.800,31.000,30.000,1280.000,720.000,0,38.822,0.985,0.984,26.909,78.234,73.741
2,0.000,211.000,1.800,28.000,30.000,640.000,360.000,0,41.581,0.977,0.979,67.414,64.533,83.741
2,0.000,341.422,1.800,34.000,30.000,1280.000,720.000,0,34.462,0.972,0.969,52.831,60.461,35.222
2,0.000,360.196,1.800,28.000,30.000,640.000,360.000,0,36.421,0.974,0.973,203.763,60.501,0.000
5,0.000,312.893,1.800,19.000,30.000,640.000,360.000,0,43.824,0.992,0.990,47.088,79.210,0.000
5,0.000,426.631,1.700,25.000,30.000,1280.000,720.000,0,42.271,0.991,0.988,14.692,84.097,0.000
