representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,41.020
0,0.000,127.285,1.700,28.000,30.000,640.000,360.000,0,39.855,0.986,0.987,57.305,57.620,37.373
1,0.000,250.320,1.700,28.000,30.000,960.000,540.000,0,40.843,0.986,0.987,36.799,62.718,44.627
3,0.000,455.976,1.700,28.000,30.000,1280.000,720.000,0,42.018,0.986,0.988,30.382,70.937,53.549
4,0.000,489.859,1.700,28.000,30.000,1280.000,720.000,0,42.036,0.986,0.987,40.144,72.723,55.784
4,0.000,446.074,1.667,28.000,30.000,1280.000,720.000,0,42.227,0.991,0.991,13.758,76.699,49.040
3,0.000,547.794,1.900,28.000,30.000,1280.000,720.000,0,41.329,0.991,0.991,19.973,72.977,50.333
4,0.000,600.341,1.900,28.000,30.000,1280.000,720.000,0,41.090,0.990,0.990,18.911,74.206,50.175
4,0.000,409.655,1.900,28.000,30.000,1280.000,720.000,0,41.842,0.994,0.993,7.277,79.049,50.895
5,0.000,671.069,1.900,25.000,30.000,1280.000,720.000,0,43.317,0.995,0.994,3.354,84.427,57.193
4,0.000,444.223,1.900,28.000,30.000,1280.000,720.000,0,42.418,0.993,0.993,19.829,76.544,52.368
3,0.000,348.333,1.900,28.000,30.000,1280.000,720.000,0,42.569,0.993,0.993,11.840,77.404,52.281
4,0.000,321.966,1.900,28.000,30.000,1280.000,720.000,0,43.024,0.994,0.993,10.449,77.761,63.614
5,0.000,684.808,1.900,25.000,30.000,1280.000,720.000,0,43.341,0.993,0.993,7.453,81.674,65.719
4,0.000,540.666,1.767,28.000,30.000,1280.000,720.000,0,42.456,0.992,0.991,8.990,77.463,54.566
