representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,79.345,1.933,28.000,30.000,960.000,540.000,0,42.756,0.990,0.988,19.294,77.599,71.034
1,0.000,213.757,1.933,28.000,30.000,960.000,540.000,0,41.169,0.986,0.984,26.036,68.134,59.931
2,0.000,460.949,1.933,25.000,30.000,1280.000,720.000,0,42.823,0.991,0.988,7.971,80.242,72.466
3,0.000,786.790,1.933,25.000,30.000,1920.000,1080.000,0,43.852,0.993,0.990,4.582,86.321,81.103
3,0.000,769.883,1.933,25.000,30.000,1920.000,1080.000,0,43.873,0.993,0.990,3.991,87.689,82.517
4,0.000,1126.920,1.933,22.000,30.000,1920.000,1080.000,0,44.523,0.994,0.991,2.212,91.588,85.121
3,0.000,350.863,1.933,25.000,30.000,1920.000,1080.000,0,44.548,0.994,0.991,4.290,89.276,85.155
3,0.000,659.851,1.933,28.000,30.000,1920.000,1080.000,0,42.807,0.991,0.988,12.149,81.763,76.828
3,0.000,1049.954,1.933,28.000,30.000,1920.000,1080.000,0,41.975,0.989,0.987,13.393,81.349,73.345
3,0.000,951.604,1.933,25.000,30.000,1920.000,1080.000,0,43.707,0.992,0.990,5.287,87.386,82.138
1,0.000,175.465,1.933,28.000,30.000,960.000,540.000,0,41.424,0.986,0.985,27.080,67.161,59.086
4,0.000,1197.699,1.933,22.000,30.000,1920.000,1080.000,0,44.606,0.994,0.991,2.177,90.472,82.121
0,0.000,141.720,1.933,28.000,30.000,960.000,540.000,0,41.586,0.987,0.986,26.983,70.310,64.534
2,0.000,331.411,1.900,25.000,30.000,1280.000,720.000,0,43.337,0.991,0.989,7.996,82.844,76.053
