representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,127.289,1.700,28.000,30.000,640.000,360.000,0,40.438,0.987,0.988,59.990,59.915,41.000
1,0.000,178.245,1.700,25.000,30.000,640.000,360.000,0,40.708,0.989,0.989,36.004,64.772,43.451
4,0.000,535.012,1.700,31.000,30.000,1920.000,1080.000,0,42.821,0.989,0.990,21.082,73.423,60.824
5,0.000,864.061,1.700,28.000,30.000,1920.000,1080.000,0,44.016,0.991,0.991,15.303,79.410,70.392
5,0.000,940.932,1.700,28.000,30.000,1920.000,1080.000,0,43.963,0.990,0.991,21.338,80.926,72.510
4,0.000,446.074,1.667,28.000,30.000,1280.000,720.000,0,42.227,0.991,0.991,13.712,76.699,50.960
5,0.000,769.705,1.900,25.000,30.000,1280.000,720.000,0,42.726,0.993,0.993,10.595,80.276,60.772
5,0.000,835.469,1.900,25.000,30.000,1280.000,720.000,0,42.503,0.993,0.992,10.196,81.868,61.614
5,0.000,778.964,1.900,28.000,30.000,1920.000,1080.000,0,43.903,0.995,0.994,3.120,86.467,67.491
5,0.000,671.069,1.900,25.000,30.000,1280.000,720.000,0,43.317,0.995,0.994,3.354,84.427,59.070
4,0.000,444.223,1.900,28.000,30.000,1280.000,720.000,0,42.418,0.993,0.993,19.829,76.544,52.386
3,0.000,348.333,1.900,28.000,30.000,1280.000,720.000,0,42.569,0.993,0.993,11.840,77.404,52.316
3,0.000,240.008,1.900,31.000,30.000,1280.000,720.000,0,41.742,0.992,0.992,19.331,71.614,54.228
5,0.000,684.808,1.900,25.000,30.000,1280.000,720.000,0,43.341,0.993,0.993,7.461,81.674,64.807
6,0.000,1518.933,1.767,25.000,30.000,1920.000,1080.000,0,45.801,0.995,0.994,2.169,89.687,77.038
