representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,197.255,1.933,37.000,30.000,960.000,540.000,0,30.525,0.948,0.947,184.743,53.327,45.500
0,0.000,231.968,1.933,31.000,30.000,640.000,360.000,0,31.026,0.953,0.951,186.293,53.736,45.138
0,0.000,217.680,1.933,31.000,30.000,640.000,360.000,0,31.909,0.955,0.954,159.843,54.873,47.810
0,0.000,155.901,1.867,31.000,30.000,640.000,360.000,0,33.807,0.962,0.962,126.114,56.101,53.768
0,0.000,127.036,1.900,31.000,30.000,640.000,360.000,0,34.305,0.965,0.966,81.948,58.789,60.596
0,0.000,157.928,1.900,28.000,30.000,640.000,360.000,0,35.991,0.977,0.976,38.110,67.866,69.246
0,0.000,109.697,1.833,31.000,30.000,640.000,360.000,0,34.974,0.968,0.968,59.511,61.554,65.491
0,0.000,190.410,1.600,28.000,30.000,640.000,360.000,0,36.957,0.973,0.973,50.545,60.800,57.250
1,0.000,231.470,1.600,31.000,30.000,960.000,540.000,0,37.642,0.976,0.976,42.385,66.527,64.812
3,0.000,453.814,1.567,28.000,30.000,960.000,540.000,0,37.394,0.979,0.978,35.991,75.442,75.319
0,0.000,162.148,1.567,28.000,30.000,640.000,360.000,0,36.336,0.977,0.976,37.316,69.074,71.106
0,0.000,170.579,1.700,28.000,30.000,640.000,360.000,0,37.698,0.974,0.974,49.189,61.846,56.510
0,0.000,168.509,1.667,28.000,30.000,640.000,360.000,0,37.840,0.974,0.974,51.589,63.124,55.240
1,0.000,279.737,1.867,28.000,30.000,640.000,360.000,0,34.687,0.969,0.969,61.715,64.960,61.411
2,0.000,380.976,1.333,31.000,30.000,960.000,540.000,0,35.194,0.967,0.967,44.852,68.637,64.825
3,0.000,426.180,1.333,28.000,30.000,960.000,540.000,0,37.424,0.981,0.980,24.725,77.183,75.700
