representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,162.268,1.760,37.000,25.000,640.000,360.000,0,23.911,0.876,0.861,276.515,20.417,12.273
0,0.000,195.205,1.760,37.000,25.000,640.000,360.000,0,23.152,0.875,0.855,306.169,16.995,11.500
0,1.320,219.650,1.760,37.000,25.000,640.000,360.000,0,24.113,0.877,0.865,370.940,17.264,12.955
0,2.760,205.223,1.760,37.000,25.000,640.000,360.000,0,26.512,0.874,0.875,466.817,21.121,9.977
0,0.240,164.595,1.760,37.000,25.000,640.000,360.000,0,27.542,0.862,0.862,333.819,23.561,7.545
0,0.000,177.138,1.680,37.000,25.000,640.000,360.000,0,25.681,0.827,0.824,360.745,22.734,16.357
0,0.000,140.013,1.800,43.000,25.000,384.000,216.000,0,19.389,0.508,0.557,4314.623,21.206,20.378
0,0.000,214.293,1.800,37.000,25.000,480.000,270.000,0,26.241,0.804,0.826,1109.812,17.698,18.489
2,0.000,534.236,1.800,37.000,25.000,960.000,540.000,0,24.903,0.912,0.899,180.207,39.137,17.733
1,0.000,451.050,1.760,34.000,25.000,640.000,360.000,0,24.023,0.894,0.880,203.878,35.658,17.773
1,0.000,428.178,1.840,37.000,25.000,960.000,540.000,0,24.274,0.933,0.915,141.256,37.515,18.391
1,0.000,363.230,1.840,34.000,25.000,640.000,360.000,0,24.952,0.919,0.901,123.105,35.198,12.109
1,0.000,488.522,1.840,37.000,25.000,960.000,540.000,0,25.284,0.925,0.913,165.237,34.031,0.000
2,0.000,470.530,1.840,37.000,25.000,960.000,540.000,0,25.559,0.930,0.918,152.702,37.569,0.000
