representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,145.440,1.133,31.000,30.000,1280.000,720.000,0,40.298,0.987,0.984,26.240,75.623,71.118
3,0.000,830.640,1.133,22.000,30.000,1920.000,1080.000,0,43.553,0.996,0.993,6.106,92.451,82.882
1,0.000,361.994,1.833,31.000,30.000,1920.000,1080.000,0,40.230,0.987,0.984,12.419,80.205,76.818
3,0.000,1134.271,1.833,22.000,30.000,1920.000,1080.000,0,43.016,0.995,0.992,2.562,92.483,83.855
2,0.000,787.025,1.833,25.000,30.000,1920.000,1080.000,0,42.016,0.993,0.990,3.643,88.878,82.709
2,0.000,865.938,1.733,25.000,30.000,1920.000,1080.000,0,41.884,0.993,0.989,4.443,88.619,82.442
3,0.000,996.198,1.733,22.000,30.000,1920.000,1080.000,0,42.768,0.995,0.992,2.095,94.228,86.404
3,0.000,989.751,1.733,22.000,30.000,1920.000,1080.000,0,42.726,0.995,0.992,2.155,94.347,86.962
3,0.000,1042.902,1.733,22.000,30.000,1920.000,1080.000,0,42.747,0.995,0.992,2.307,94.217,87.000
3,0.000,1013.705,1.733,22.000,30.000,1920.000,1080.000,0,42.715,0.995,0.992,2.227,94.328,86.981
3,0.000,997.915,1.733,22.000,30.000,1920.000,1080.000,0,42.737,0.995,0.992,2.282,94.268,87.000
3,0.000,995.662,1.633,22.000,30.000,1920.000,1080.000,0,42.741,0.995,0.992,2.128,94.370,87.000
3,0.000,1448.354,1.733,22.000,30.000,1920.000,1080.000,0,42.495,0.995,0.991,1.861,93.035,85.577
3,0.000,1280.229,1.733,22.000,30.000,1920.000,1080.000,0,42.557,0.995,0.991,2.093,93.140,85.327
3,0.000,1266.711,1.733,22.000,30.000,1920.000,1080.000,0,42.593,0.995,0.991,1.889,93.120,85.385
3,0.000,1130.518,1.633,22.000,30.000,1920.000,1080.000,0,42.607,0.995,0.991,2.004,93.935,85.959
