representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,217.926,1.417,37.000,24.000,960.000,540.000,0,26.831,0.895,0.908,132.704,40.718,31.147
0,0.000,223.996,1.417,37.000,24.000,960.000,540.000,0,26.663,0.891,0.904,155.455,39.765,29.059
0,0.708,347.287,1.750,34.000,24.000,640.000,360.000,0,30.607,0.878,0.901,870.843,39.826,21.143
0,0.833,209.248,1.750,34.000,24.000,640.000,360.000,0,31.143,0.890,0.909,382.066,35.142,17.595
0,0.333,264.705,1.792,37.000,24.000,640.000,360.000,0,27.473,0.822,0.857,1020.023,30.994,15.488
0,0.458,320.796,1.792,37.000,24.000,640.000,360.000,0,26.485,0.776,0.816,1398.832,27.390,16.837
0,0.167,254.248,1.792,37.000,24.000,640.000,360.000,0,26.058,0.787,0.824,1096.367,27.968,18.581
0,0.667,324.279,1.792,37.000,24.000,960.000,540.000,0,25.525,0.832,0.859,216.818,31.150,16.791
0,0.292,277.529,1.792,34.000,24.000,640.000,360.000,0,25.010,0.802,0.835,263.925,24.783,46.279
0,0.458,342.418,1.667,34.000,24.000,640.000,360.000,0,24.861,0.782,0.821,340.491,24.765,30.725
0,0.000,253.722,1.250,34.000,24.000,640.000,360.000,0,31.969,0.889,0.903,604.046,30.377,52.000
0,0.000,192.096,1.917,34.000,24.000,640.000,360.000,0,30.733,0.868,0.892,516.756,36.610,46.109
3,0.000,355.423,1.292,31.000,24.000,960.000,540.000,0,34.273,0.965,0.971,70.486,60.428,42.484
2,0.000,523.872,0.500,28.000,24.000,640.000,360.000,0,33.434,0.928,0.939,159.018,53.386,37.500
1,0.000,225.873,1.583,34.000,24.000,640.000,360.000,0,32.607,0.920,0.932,585.754,44.921,22.368
4,0.000,494.611,1.292,34.000,24.000,1280.000,720.000,0,32.134,0.921,0.934,90.659,57.700,0.000
0,0.000,264.429,1.250,34.000,24.000,960.000,540.000,0,30.705,0.903,0.918,106.466,49.326,0.000
0,0.000,182.066,0.958,34.000,24.000,640.000,360.000,0,32.278,0.937,0.949,344.830,34.755,0.000
