representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,243.917,1.667,34.000,30.000,640.000,360.000,0,28.297,0.918,0.918,181.591,40.017,22.120
0,0.000,245.621,1.667,37.000,30.000,960.000,540.000,0,29.753,0.941,0.940,135.681,49.132,34.120
1,0.000,224.035,1.600,34.000,30.000,960.000,540.000,0,32.495,0.970,0.967,73.585,61.121,51.958
0,0.000,253.932,1.967,34.000,30.000,960.000,540.000,0,32.533,0.957,0.957,60.221,46.220,40.356
2,0.000,350.551,1.967,34.000,30.000,1280.000,720.000,0,33.851,0.969,0.967,40.436,57.779,47.746
2,0.000,350.217,1.967,31.000,30.000,960.000,540.000,0,34.036,0.971,0.970,42.679,56.590,47.576
4,0.000,479.109,1.967,34.000,30.000,1920.000,1080.000,0,36.624,0.984,0.982,44.766,73.842,62.068
4,0.000,446.514,1.900,31.000,30.000,1280.000,720.000,0,36.624,0.983,0.982,31.939,71.654,61.456
4,0.000,525.933,1.033,31.000,30.000,1280.000,720.000,0,37.426,0.976,0.975,22.636,70.777,56.226
5,0.000,496.126,1.033,28.000,30.000,1280.000,720.000,0,39.268,0.985,0.984,14.193,79.150,65.581
1,0.000,481.543,1.867,28.000,30.000,640.000,360.000,0,29.817,0.897,0.893,250.948,25.536,28.125
0,0.000,442.290,1.867,28.000,30.000,640.000,360.000,0,30.190,0.902,0.898,250.991,26.685,24.857
0,0.000,347.841,1.867,34.000,30.000,960.000,540.000,0,28.980,0.839,0.842,436.964,19.844,19.339
0,0.000,454.453,1.867,28.000,30.000,640.000,360.000,0,29.867,0.890,0.887,250.264,25.777,23.357
0,0.000,302.854,1.867,34.000,30.000,960.000,540.000,0,29.526,0.845,0.850,396.774,23.646,20.589
0,0.000,348.934,1.833,34.000,30.000,960.000,540.000,0,29.214,0.845,0.850,402.299,22.365,20.964
