representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,169.868,1.833,31.000,30.000,640.000,360.000,0,32.128,0.940,0.939,77.257,37.169,39.145
0,0.100,241.715,1.833,31.000,30.000,640.000,360.000,0,32.182,0.911,0.913,146.695,28.577,33.455
0,0.000,185.008,1.767,31.000,30.000,640.000,360.000,0,31.033,0.935,0.933,98.849,35.943,35.057
3,0.000,495.248,2.000,28.000,30.000,640.000,360.000,0,35.706,0.960,0.965,199.525,54.788,35.567
3,0.000,449.398,1.967,28.000,30.000,640.000,360.000,0,35.793,0.953,0.958,176.052,47.734,37.508
2,0.000,408.565,1.500,25.000,30.000,640.000,360.000,0,36.323,0.952,0.950,82.926,50.592,51.044
4,0.000,512.969,1.967,25.000,30.000,640.000,360.000,0,38.092,0.969,0.973,74.011,60.639,48.271
4,0.000,498.769,1.967,25.000,30.000,640.000,360.000,0,38.816,0.975,0.977,74.081,64.127,54.085
4,0.000,517.356,1.233,25.000,30.000,640.000,360.000,0,38.246,0.967,0.970,119.014,61.690,52.351
3,0.000,396.693,1.200,28.000,30.000,640.000,360.000,0,37.109,0.963,0.967,143.707,59.041,45.083
3,0.000,382.766,1.867,28.000,30.000,640.000,360.000,0,36.698,0.967,0.970,116.790,54.573,42.893
3,0.000,453.718,1.700,31.000,30.000,960.000,540.000,0,33.012,0.939,0.936,44.333,53.405,43.059
4,0.000,638.462,1.667,28.000,30.000,960.000,540.000,0,34.638,0.949,0.946,42.643,54.980,49.240
3,0.000,510.676,2.000,25.000,30.000,640.000,360.000,0,37.786,0.964,0.967,87.920,57.210,47.400
6,0.000,681.031,1.967,22.000,30.000,640.000,360.000,0,40.313,0.981,0.982,39.731,72.008,56.932
