representation_index,rebuffering_duration,video_bitrate,chunk_duration,qp,framerate,width,height,is_best,psnr,ssim,msssim,strred,vmaf,ssimplus
0,0.000,143.083,1.875,31.000,24.000,640.000,360.000,0,33.712,0.934,0.947,83.825,57.588,50.978
7,0.000,549.700,1.875,28.000,24.000,1280.000,720.000,0,37.122,0.976,0.978,18.525,87.307,73.867
6,0.000,453.820,1.875,34.000,24.000,1920.000,1080.000,0,35.634,0.968,0.971,25.979,74.617,70.711
7,0.000,690.334,1.875,31.000,24.000,1920.000,1080.000,0,37.310,0.976,0.978,13.762,83.222,75.311
8,0.000,692.690,1.750,28.000,24.000,1920.000,1080.000,0,39.365,0.984,0.985,11.646,87.891,82.214
7,0.000,1024.623,1.583,34.000,24.000,1920.000,1080.000,0,30.940,0.962,0.961,35.621,74.057,64.053
7,0.000,1051.205,1.583,34.000,24.000,1920.000,1080.000,0,30.888,0.960,0.960,40.420,73.429,60.342
7,0.000,1058.021,1.583,34.000,24.000,1920.000,1080.000,0,31.048,0.961,0.961,37.313,73.523,60.974
8,0.000,1459.803,1.500,31.000,24.000,1920.000,1080.000,0,33.066,0.978,0.977,22.328,81.807,71.944
8,0.000,673.491,1.792,31.000,24.000,1920.000,1080.000,0,37.989,0.981,0.982,20.999,82.736,77.070
8,0.000,816.924,1.792,31.000,24.000,1920.000,1080.000,0,38.167,0.980,0.982,25.201,84.379,77.372
8,0.000,940.124,1.833,31.000,24.000,1920.000,1080.000,0,37.601,0.976,0.979,15.763,78.601,73.364
8,0.000,926.129,1.833,31.000,24.000,1920.000,1080.000,0,37.335,0.976,0.979,13.957,79.161,72.659
8,0.000,904.786,1.750,31.000,24.000,1920.000,1080.000,0,37.286,0.976,0.979,18.010,80.017,73.119
9,0.000,1764.022,1.083,22.000,24.000,1920.000,1080.000,1,42.892,0.992,0.992,4.571,92.569,83.192
9,0.000,1799.570,1.042,22.000,24.000,1920.000,1080.000,1,42.886,0.992,0.992,5.038,92.894,85.640
